Year,District,Area_Hectares,Yield_Kg_Ha,Crop,Avg_Temperature_C,max_temp_C,min_temp_C,Avg_Humidity_Pct,Avg_Rainfall_mm,total_solar_radiation_kWh/m2,total_PAR_MJ/m2,Avg_Wind_Speed_ms,avg_pH_value,fertilizer_in_MT,Production_MT,Planting_Month,Province
2014,Dang,20.0,1000.0,Millet,22.04649315,27.77824658,17.46468493,56.46156164,1375.28,6475.36,2808.84,1.880383562,5.8,24.0,20.0,August,Lumbini
2014,Dang,20.0,0.0,Buckwheat,22.04649315,27.77824658,17.46468493,56.46156164,1375.28,6475.36,2808.84,1.880383562,5.8,24.0,0.0,September,Lumbini
2014,Dang,12022.0,2703.0,Wheat,22.04649315,27.77824658,17.46468493,56.46156164,1375.28,6475.36,2808.84,1.880383562,5.8,24.0,32495.466,November,Lumbini
2014,Dang,25.0,1200.0,Barley,22.04649315,27.77824658,17.46468493,56.46156164,1375.28,6475.36,2808.84,1.880383562,5.8,24.0,30.0,November,Lumbini
2014,Darchula,4480.0,2373.0,Rice,5.839068493,11.59558904,0.911972603,67.408,643.58,6670.25,2937.41,1.822054795,6.0,11824.0,10631.04,July,Sudurpashchim
2014,Darchula,3558.0,1800.0,Maize,5.839068493,11.59558904,0.911972603,67.408,643.58,6670.25,2937.41,1.822054795,6.0,11824.0,6404.4,April,Sudurpashchim
2014,Darchula,1310.0,882.0,Millet,5.839068493,11.59558904,0.911972603,67.408,643.58,6670.25,2937.41,1.822054795,6.0,11824.0,1155.42,August,Sudurpashchim
2014,Darchula,100.0,820.0,Buckwheat,5.839068493,11.59558904,0.911972603,67.408,643.58,6670.25,2937.41,1.822054795,6.0,11824.0,82.0,September,Sudurpashchim
2014,Darchula,4450.0,2764.0,Wheat,5.839068493,11.59558904,0.911972603,67.408,643.58,6670.25,2937.41,1.822054795,6.0,11824.0,12299.8,November,Sudurpashchim
2014,Darchula,1190.0,1555.0,Barley,5.839068493,11.59558904,0.911972603,67.408,643.58,6670.25,2937.41,1.822054795,6.0,11824.0,1850.45,November,Sudurpashchim
2014,Dhading,12545.0,4015.0,Rice,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,16.0,50368.175,July,Bagmati
2014,Dhading,19445.0,1930.0,Maize,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,16.0,37528.85,April,Bagmati
2014,Dhading,6930.0,952.0,Millet,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,16.0,6597.36,August,Bagmati
2014,Dhading,0.0,0.0,Buckwheat,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,16.0,0.0,September,Bagmati
2014,Dhading,4790.0,2150.0,Wheat,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,16.0,10298.5,November,Bagmati
2014,Dhading,325.0,1077.0,Barley,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,16.0,350.025,November,Bagmati
2014,Dhankuta,7820.0,2869.0,Rice,20.2559726,25.57950685,16.18526027,63.54638356,1128.84,5886.24,2639.06,1.460356164,5.8,6572.0,22435.58,July,Koshi
2014,Dhankuta,6785.0,2284.0,Maize,20.2559726,25.57950685,16.18526027,63.54638356,1128.84,5886.24,2639.06,1.460356164,5.8,6572.0,15496.94,April,Koshi
2014,Dhankuta,7800.0,1000.0,Millet,20.2559726,25.57950685,16.18526027,63.54638356,1128.84,5886.24,2639.06,1.460356164,5.8,6572.0,7800.0,August,Koshi
2014,Dhankuta,0.0,0.0,Buckwheat,20.2559726,25.57950685,16.18526027,63.54638356,1128.84,5886.24,2639.06,1.460356164,5.8,6572.0,0.0,September,Koshi
2014,Dhankuta,1390.0,2086.0,Wheat,20.2559726,25.57950685,16.18526027,63.54638356,1128.84,5886.24,2639.06,1.460356164,5.8,6572.0,2899.54,November,Koshi
2014,Dhankuta,5.0,1000.0,Barley,20.2559726,25.57950685,16.18526027,63.54638356,1128.84,5886.24,2639.06,1.460356164,5.8,6572.0,5.0,November,Koshi
2014,Dhanusha,44200.0,3200.0,Rice,22.66246575,28.40646575,18.33369863,58.84380822,1124.72,6073.46,2722.44,1.662410959,6.6,1542.0,141440.0,July,Madhesh
2014,Dhanusha,2465.0,3124.0,Maize,22.66246575,28.40646575,18.33369863,58.84380822,1124.72,6073.46,2722.44,1.662410959,6.6,1542.0,7700.66,April,Madhesh
2014,Dhanusha,300.0,1000.0,Millet,22.66246575,28.40646575,18.33369863,58.84380822,1124.72,6073.46,2722.44,1.662410959,6.6,1542.0,300.0,August,Madhesh
2014,Dhanusha,38000.0,3026.0,Buckwheat,22.66246575,28.40646575,18.33369863,58.84380822,1124.72,6073.46,2722.44,1.662410959,6.6,1542.0,114988.0,September,Madhesh
2014,Dhanusha,0.0,0.0,Wheat,22.66246575,28.40646575,18.33369863,58.84380822,1124.72,6073.46,2722.44,1.662410959,6.6,1542.0,0.0,November,Madhesh
2014,Dhanusha,1.0,1000.0,Barley,22.66246575,28.40646575,18.33369863,58.84380822,1124.72,6073.46,2722.44,1.662410959,6.6,1542.0,1.0,November,Madhesh
2014,Dolakha,3180.0,2200.0,Rice,1.697726027,7.313150685,-2.775123288,70.27109589,757.7,6100.56,2724.95,2.099589041,6.5,11408.0,6996.0,July,Bagmati
2014,Dolakha,5700.0,2250.0,Maize,1.697726027,7.313150685,-2.775123288,70.27109589,757.7,6100.56,2724.95,2.099589041,6.5,11408.0,12825.0,April,Bagmati
2014,Dolakha,3600.0,1181.0,Millet,1.697726027,7.313150685,-2.775123288,70.27109589,757.7,6100.56,2724.95,2.099589041,6.5,11408.0,4251.6,August,Bagmati
2014,Dolakha,435.0,920.0,Buckwheat,1.697726027,7.313150685,-2.775123288,70.27109589,757.7,6100.56,2724.95,2.099589041,6.5,11408.0,400.2,September,Bagmati
2014,Dolakha,4700.0,1500.0,Wheat,1.697726027,7.313150685,-2.775123288,70.27109589,757.7,6100.56,2724.95,2.099589041,6.5,11408.0,7050.0,November,Bagmati
2014,Dolakha,170.0,1029.0,Barley,1.697726027,7.313150685,-2.775123288,70.27109589,757.7,6100.56,2724.95,2.099589041,6.5,11408.0,174.93,November,Bagmati
2014,Dolpa,276.0,2138.0,Rice,-1.487753425,4.397260274,-6.477013699,69.30115068,1283.46,6475.36,2808.84,1.913753425,6.6,1248.0,590.088,July,Karnali
2014,Dolpa,255.0,1082.0,Maize,-1.487753425,4.397260274,-6.477013699,69.30115068,1283.46,6475.36,2808.84,1.913753425,6.6,1248.0,275.91,April,Karnali
2014,Dolpa,291.0,1024.0,Millet,-1.487753425,4.397260274,-6.477013699,69.30115068,1283.46,6475.36,2808.84,1.913753425,6.6,1248.0,297.984,August,Karnali
2014,Dolpa,682.0,994.0,Buckwheat,-1.487753425,4.397260274,-6.477013699,69.30115068,1283.46,6475.36,2808.84,1.913753425,6.6,1248.0,677.908,September,Karnali
2014,Dolpa,2600.0,1719.0,Wheat,-1.487753425,4.397260274,-6.477013699,69.30115068,1283.46,6475.36,2808.84,1.913753425,6.6,1248.0,4469.4,November,Karnali
2014,Dolpa,390.0,1154.0,Barley,-1.487753425,4.397260274,-6.477013699,69.30115068,1283.46,6475.36,2808.84,1.913753425,6.6,1248.0,450.06,November,Karnali
2014,Doti,10600.0,2113.0,Rice,16.07013699,21.9080274,11.21652055,58.38673973,917.69,6670.25,2937.41,1.496136986,5.9,22.0,22397.8,July,Sudurpashchim
2014,Doti,2748.0,1900.0,Maize,16.07013699,21.9080274,11.21652055,58.38673973,917.69,6670.25,2937.41,1.496136986,5.9,22.0,5221.2,April,Sudurpashchim
2014,Doti,5150.0,1262.0,Millet,16.07013699,21.9080274,11.21652055,58.38673973,917.69,6670.25,2937.41,1.496136986,5.9,22.0,6499.3,August,Sudurpashchim
2014,Doti,12.0,1000.0,Buckwheat,16.07013699,21.9080274,11.21652055,58.38673973,917.69,6670.25,2937.41,1.496136986,5.9,22.0,12.0,September,Sudurpashchim
2014,Doti,15940.0,2039.0,Wheat,16.07013699,21.9080274,11.21652055,58.38673973,917.69,6670.25,2937.41,1.496136986,5.9,22.0,32501.66,November,Sudurpashchim
2014,Doti,200.0,1500.0,Barley,16.07013699,21.9080274,11.21652055,58.38673973,917.69,6670.25,2937.41,1.496136986,5.9,22.0,300.0,November,Sudurpashchim
2014,Gorkha,12192.0,3165.0,Rice,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,348.0,38587.68,July,Gandaki
2014,Gorkha,17033.0,2670.0,Maize,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,348.0,45478.11,April,Gandaki
2014,Gorkha,11605.0,1373.0,Millet,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,348.0,15933.665,August,Gandaki
2014,Gorkha,393.0,1008.0,Buckwheat,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,348.0,396.144,September,Gandaki
2014,Gorkha,3910.0,2008.0,Wheat,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,348.0,7851.28,November,Gandaki
2014,Gorkha,108.0,1102.0,Barley,14.89345205,19.95178082,10.86967123,65.4290411,1427.64,6408.59,2958.53,1.505178082,5.5,348.0,119.016,November,Gandaki
2014,Gulmi,10042.0,2783.0,Rice,19.90926027,25.24227397,15.81109589,58.72786301,1776.86,6459.57,2990.77,1.702164384,6.1,980.0,27946.886,July,Lumbini
2014,Gulmi,24014.0,2203.0,Maize,19.90926027,25.24227397,15.81109589,58.72786301,1776.86,6459.57,2990.77,1.702164384,6.1,980.0,52902.842,April,Lumbini
2014,Gulmi,2905.0,1003.0,Millet,19.90926027,25.24227397,15.81109589,58.72786301,1776.86,6459.57,2990.77,1.702164384,6.1,980.0,2913.715,August,Lumbini
2014,Gulmi,212.0,1278.0,Buckwheat,19.90926027,25.24227397,15.81109589,58.72786301,1776.86,6459.57,2990.77,1.702164384,6.1,980.0,270.936,September,Lumbini
2014,Gulmi,7817.0,2111.0,Wheat,19.90926027,25.24227397,15.81109589,58.72786301,1776.86,6459.57,2990.77,1.702164384,6.1,980.0,16501.687,November,Lumbini
2014,Gulmi,370.0,1800.0,Barley,19.90926027,25.24227397,15.81109589,58.72786301,1776.86,6459.57,2990.77,1.702164384,6.1,980.0,666.0,November,Lumbini
2014,Humla,574.0,1533.0,Rice,-0.889041096,5.103671233,-5.975561644,75.00106849,532.93,6970.73,2925.23,2.073972603,6.5,529.0,879.942,July,Karnali
2014,Humla,118.0,1542.0,Maize,-0.889041096,5.103671233,-5.975561644,75.00106849,532.93,6970.73,2925.23,2.073972603,6.5,529.0,181.956,April,Karnali
2014,Humla,1270.0,1033.0,Millet,-0.889041096,5.103671233,-5.975561644,75.00106849,532.93,6970.73,2925.23,2.073972603,6.5,529.0,1311.91,August,Karnali
2014,Humla,670.0,764.0,Buckwheat,-0.889041096,5.103671233,-5.975561644,75.00106849,532.93,6970.73,2925.23,2.073972603,6.5,529.0,511.88,September,Karnali
2014,Humla,1021.0,1000.0,Wheat,-0.889041096,5.103671233,-5.975561644,75.00106849,532.93,6970.73,2925.23,2.073972603,6.5,529.0,1021.0,November,Karnali
2014,Humla,685.0,1190.0,Barley,-0.889041096,5.103671233,-5.975561644,75.00106849,532.93,6970.73,2925.23,2.073972603,6.5,529.0,815.15,November,Karnali
2014,Illam,12593.0,2480.0,Rice,18.76780822,23.98539726,14.93827397,65.31010959,1322.03,5725.89,2516.93,1.254657534,5.5,0.0,31230.64,July,Unknown
2014,Illam,31395.0,3550.0,Maize,18.76780822,23.98539726,14.93827397,65.31010959,1322.03,5725.89,2516.93,1.254657534,5.5,0.0,111452.25,April,Unknown
2014,Illam,1700.0,1000.0,Millet,18.76780822,23.98539726,14.93827397,65.31010959,1322.03,5725.89,2516.93,1.254657534,5.5,0.0,1700.0,August,Unknown
2014,Illam,25.0,800.0,Buckwheat,18.76780822,23.98539726,14.93827397,65.31010959,1322.03,5725.89,2516.93,1.254657534,5.5,0.0,20.0,September,Unknown
2014,Illam,4620.0,3320.0,Wheat,18.76780822,23.98539726,14.93827397,65.31010959,1322.03,5725.89,2516.93,1.254657534,5.5,0.0,15338.4,November,Unknown
2014,Illam,50.0,1000.0,Barley,18.76780822,23.98539726,14.93827397,65.31010959,1322.03,5725.89,2516.93,1.254657534,5.5,0.0,50.0,November,Unknown
2014,Jajarkot,4042.0,2675.0,Rice,22.04649315,27.77824658,17.46468493,56.46156164,1375.28,6475.36,2808.84,1.880383562,6.2,1033.0,10812.35,July,Karnali
2014,Jajarkot,9366.0,1552.0,Maize,22.04649315,27.77824658,17.46468493,56.46156164,1375.28,6475.36,2808.84,1.880383562,6.2,1033.0,14536.032,April,Karnali
2014,Jajarkot,1935.0,1187.0,Millet,22.04649315,27.77824658,17.46468493,56.46156164,1375.28,6475.36,2808.84,1.880383562,6.2,1033.0,2296.845,August,Karnali
2014,Jajarkot,28.0,1036.0,Buckwheat,22.04649315,27.77824658,17.46468493,56.46156164,1375.28,6475.36,2808.84,1.880383562,6.2,1033.0,29.008,September,Karnali
2014,Jajarkot,13040.0,1189.0,Wheat,22.04649315,27.77824658,17.46468493,56.46156164,1375.28,6475.36,2808.84,1.880383562,6.2,1033.0,15504.56,November,Karnali
2014,Jajarkot,700.0,1429.0,Barley,22.04649315,27.77824658,17.46468493,56.46156164,1375.28,6475.36,2808.84,1.880383562,6.2,1033.0,1000.3,November,Karnali
2014,Jhapa,83200.0,4060.0,Rice,24.60671233,30.0909589,20.27854795,62.46032877,1510.61,5886.24,2639.06,1.542767123,5.7,90.0,337792.0,July,Koshi
2014,Jhapa,35500.0,2592.0,Maize,24.60671233,30.0909589,20.27854795,62.46032877,1510.61,5886.24,2639.06,1.542767123,5.7,90.0,92016.0,April,Koshi
2014,Jhapa,1780.0,1200.0,Millet,24.60671233,30.0909589,20.27854795,62.46032877,1510.61,5886.24,2639.06,1.542767123,5.7,90.0,2136.0,August,Koshi
2014,Jhapa,1270.0,1000.0,Buckwheat,24.60671233,30.0909589,20.27854795,62.46032877,1510.61,5886.24,2639.06,1.542767123,5.7,90.0,1270.0,September,Koshi
2014,Jhapa,8050.0,3000.0,Wheat,24.60671233,30.0909589,20.27854795,62.46032877,1510.61,5886.24,2639.06,1.542767123,5.7,90.0,24150.0,November,Koshi
2014,Jhapa,6.0,1000.0,Barley,24.60671233,30.0909589,20.27854795,62.46032877,1510.61,5886.24,2639.06,1.542767123,5.7,90.0,6.0,November,Koshi
2014,Jumla,2950.0,2500.0,Rice,8.875863014,15.01065753,3.828630137,67.09808219,779.21,6722.5,2837.86,1.652958904,6.5,11618.0,7375.0,July,Karnali
2014,Jumla,4500.0,1600.0,Maize,8.875863014,15.01065753,3.828630137,67.09808219,779.21,6722.5,2837.86,1.652958904,6.5,11618.0,7200.0,April,Karnali
2014,Jumla,3840.0,1140.0,Millet,8.875863014,15.01065753,3.828630137,67.09808219,779.21,6722.5,2837.86,1.652958904,6.5,11618.0,4377.6,August,Karnali
2014,Jumla,85.0,1000.0,Buckwheat,8.875863014,15.01065753,3.828630137,67.09808219,779.21,6722.5,2837.86,1.652958904,6.5,11618.0,85.0,September,Karnali
2014,Jumla,2450.0,2012.0,Wheat,8.875863014,15.01065753,3.828630137,67.09808219,779.21,6722.5,2837.86,1.652958904,6.5,11618.0,4929.4,November,Karnali
2014,Jumla,3990.0,1704.0,Barley,8.875863014,15.01065753,3.828630137,67.09808219,779.21,6722.5,2837.86,1.652958904,6.5,11618.0,6798.96,November,Karnali
2014,Kailali,70400.0,2980.0,Rice,25.28739726,32.03893151,19.74972603,52.28742466,1148.73,6177.48,2755.3,1.669178082,6.6,0.0,209792.0,July,Sudurpashchim
2014,Kailali,5540.0,1039.0,Maize,25.28739726,32.03893151,19.74972603,52.28742466,1148.73,6177.48,2755.3,1.669178082,6.6,0.0,5756.06,April,Sudurpashchim
2014,Kailali,377.0,1008.0,Millet,25.28739726,32.03893151,19.74972603,52.28742466,1148.73,6177.48,2755.3,1.669178082,6.6,0.0,380.016,August,Sudurpashchim
2014,Kailali,25.0,1000.0,Buckwheat,25.28739726,32.03893151,19.74972603,52.28742466,1148.73,6177.48,2755.3,1.669178082,6.6,0.0,25.0,September,Sudurpashchim
2014,Kailali,34300.0,2493.0,Wheat,25.28739726,32.03893151,19.74972603,52.28742466,1148.73,6177.48,2755.3,1.669178082,6.6,0.0,85509.9,November,Sudurpashchim
2014,Kailali,400.0,1025.0,Barley,25.28739726,32.03893151,19.74972603,52.28742466,1148.73,6177.48,2755.3,1.669178082,6.6,0.0,410.0,November,Sudurpashchim
2014,Kalikot,2563.0,2603.0,Rice,12.45279452,17.9750137,7.902328767,66.96394521,1070.46,6413.25,2782.67,1.554575342,6.2,17454.0,6671.489,July,Karnali
2014,Kalikot,2573.0,2342.0,Maize,12.45279452,17.9750137,7.902328767,66.96394521,1070.46,6413.25,2782.67,1.554575342,6.2,17454.0,6025.966,April,Karnali
2014,Kalikot,1263.0,1570.0,Millet,12.45279452,17.9750137,7.902328767,66.96394521,1070.46,6413.25,2782.67,1.554575342,6.2,17454.0,1982.91,August,Karnali
2014,Kalikot,123.0,1455.0,Buckwheat,12.45279452,17.9750137,7.902328767,66.96394521,1070.46,6413.25,2782.67,1.554575342,6.2,17454.0,178.965,September,Karnali
2014,Kalikot,5630.0,1150.0,Wheat,12.45279452,17.9750137,7.902328767,66.96394521,1070.46,6413.25,2782.67,1.554575342,6.2,17454.0,6474.5,November,Karnali
2014,Kalikot,1030.0,2003.0,Barley,12.45279452,17.9750137,7.902328767,66.96394521,1070.46,6413.25,2782.67,1.554575342,6.2,17454.0,2063.09,November,Karnali
2014,Kanchanpur,45600.0,3151.0,Rice,21.9519726,28.31956164,16.93430137,54.64657534,1119.62,6302.24,2805.71,1.067534247,6.2,35.0,143685.6,July,Sudurpashchim
2014,Kanchanpur,3600.0,1900.0,Maize,21.9519726,28.31956164,16.93430137,54.64657534,1119.62,6302.24,2805.71,1.067534247,6.2,35.0,6840.0,April,Sudurpashchim
2014,Kanchanpur,0.0,0.0,Millet,21.9519726,28.31956164,16.93430137,54.64657534,1119.62,6302.24,2805.71,1.067534247,6.2,35.0,0.0,August,Sudurpashchim
2014,Kanchanpur,0.0,0.0,Buckwheat,21.9519726,28.31956164,16.93430137,54.64657534,1119.62,6302.24,2805.71,1.067534247,6.2,35.0,0.0,September,Sudurpashchim
2014,Kanchanpur,31433.0,2243.0,Wheat,21.9519726,28.31956164,16.93430137,54.64657534,1119.62,6302.24,2805.71,1.067534247,6.2,35.0,70504.219,November,Sudurpashchim
2014,Kanchanpur,10.0,1000.0,Barley,21.9519726,28.31956164,16.93430137,54.64657534,1119.62,6302.24,2805.71,1.067534247,6.2,35.0,10.0,November,Sudurpashchim
2014,Kapilbastu,69840.0,3000.0,Rice,25.10684932,31.25849315,19.94668493,56.00443836,1509.83,6459.57,2990.77,1.769972603,6.9,7607.0,209520.0,July,Lumbini
2014,Kapilbastu,3120.0,3045.0,Maize,25.10684932,31.25849315,19.94668493,56.00443836,1509.83,6459.57,2990.77,1.769972603,6.9,7607.0,9500.4,April,Lumbini
2014,Kapilbastu,0.0,0.0,Millet,25.10684932,31.25849315,19.94668493,56.00443836,1509.83,6459.57,2990.77,1.769972603,6.9,7607.0,0.0,August,Lumbini
2014,Kapilbastu,0.0,0.0,Buckwheat,25.10684932,31.25849315,19.94668493,56.00443836,1509.83,6459.57,2990.77,1.769972603,6.9,7607.0,0.0,September,Lumbini
2014,Kapilbastu,32100.0,3146.0,Wheat,25.10684932,31.25849315,19.94668493,56.00443836,1509.83,6459.57,2990.77,1.769972603,6.9,7607.0,100986.6,November,Lumbini
2014,Kapilbastu,200.0,1750.0,Barley,25.10684932,31.25849315,19.94668493,56.00443836,1509.83,6459.57,2990.77,1.769972603,6.9,7607.0,350.0,November,Lumbini
2014,Kaski,22025.0,3785.0,Rice,4.988684932,9.981890411,0.875178082,72.86087671,1444.66,5953.26,2642.74,1.646136986,6.7,14589.0,83364.625,July,Gandaki
2014,Kaski,13773.0,2300.0,Maize,4.988684932,9.981890411,0.875178082,72.86087671,1444.66,5953.26,2642.74,1.646136986,6.7,14589.0,31677.9,April,Gandaki
2014,Kaski,14767.0,1268.0,Millet,4.988684932,9.981890411,0.875178082,72.86087671,1444.66,5953.26,2642.74,1.646136986,6.7,14589.0,18724.556,August,Gandaki
2014,Kaski,14.0,1143.0,Buckwheat,4.988684932,9.981890411,0.875178082,72.86087671,1444.66,5953.26,2642.74,1.646136986,6.7,14589.0,16.002,September,Gandaki
2014,Kaski,6800.0,2574.0,Wheat,4.988684932,9.981890411,0.875178082,72.86087671,1444.66,5953.26,2642.74,1.646136986,6.7,14589.0,17503.2,November,Gandaki
2014,Kaski,130.0,1077.0,Barley,4.988684932,9.981890411,0.875178082,72.86087671,1444.66,5953.26,2642.74,1.646136986,6.7,14589.0,140.01,November,Gandaki
2014,Kathmandu,7930.0,5706.0,Rice,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.5,1638.0,45248.58,July,Bagmati
2014,Kathmandu,9923.0,3371.0,Maize,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.5,1638.0,33450.433,April,Bagmati
2014,Kathmandu,852.0,1000.0,Millet,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.5,1638.0,852.0,August,Bagmati
2014,Kathmandu,5.0,1000.0,Buckwheat,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.5,1638.0,5.0,September,Bagmati
2014,Kathmandu,4100.0,3537.0,Wheat,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.5,1638.0,14501.7,November,Bagmati
2014,Kathmandu,4.0,1000.0,Barley,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.5,1638.0,4.0,November,Bagmati
2014,Kavre,11310.0,3272.0,Rice,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,5.7,4293.0,37006.32,July,Unknown
2014,Kavre,25354.0,2400.0,Maize,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,5.7,4293.0,60849.6,April,Unknown
2014,Kavre,3515.0,1150.0,Millet,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,5.7,4293.0,4042.25,August,Unknown
2014,Kavre,671.0,997.0,Buckwheat,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,5.7,4293.0,668.987,September,Unknown
2014,Kavre,9850.0,2410.0,Wheat,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,5.7,4293.0,23738.5,November,Unknown
2014,Kavre,700.0,1071.0,Barley,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,5.7,4293.0,749.7,November,Unknown
2014,Khotang,12161.0,2200.0,Rice,13.77150685,19.00484932,9.753561644,64.60926027,1000.45,6100.56,2724.95,1.605013699,5.5,11448.0,26754.2,July,Koshi
2014,Khotang,41060.0,1840.0,Maize,13.77150685,19.00484932,9.753561644,64.60926027,1000.45,6100.56,2724.95,1.605013699,5.5,11448.0,75550.4,April,Koshi
2014,Khotang,21315.0,1100.0,Millet,13.77150685,19.00484932,9.753561644,64.60926027,1000.45,6100.56,2724.95,1.605013699,5.5,11448.0,23446.5,August,Koshi
2014,Khotang,650.0,538.0,Buckwheat,13.77150685,19.00484932,9.753561644,64.60926027,1000.45,6100.56,2724.95,1.605013699,5.5,11448.0,349.7,September,Koshi
2014,Khotang,5530.0,2072.0,Wheat,13.77150685,19.00484932,9.753561644,64.60926027,1000.45,6100.56,2724.95,1.605013699,5.5,11448.0,11458.16,November,Koshi
2014,Khotang,450.0,1111.0,Barley,13.77150685,19.00484932,9.753561644,64.60926027,1000.45,6100.56,2724.95,1.605013699,5.5,11448.0,499.95,November,Koshi
2014,Lalitpur,4680.0,5300.0,Rice,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.9,193.0,24804.0,July,Bagmati
2014,Lalitpur,8589.0,3100.0,Maize,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.9,193.0,26625.9,April,Bagmati
2014,Lalitpur,570.0,1000.0,Millet,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.9,193.0,570.0,August,Bagmati
2014,Lalitpur,50.0,960.0,Buckwheat,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.9,193.0,48.0,September,Bagmati
2014,Lalitpur,3650.0,2600.0,Wheat,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.9,193.0,9490.0,November,Bagmati
2014,Lalitpur,50.0,620.0,Barley,19.01671233,24.09531507,15.18460274,62.62405479,1331.64,6430.92,2861.66,1.462547945,6.9,193.0,31.0,November,Bagmati
2014,Lamjung,14930.0,2500.0,Rice,4.988684932,9.981890411,0.875178082,72.86087671,1444.66,5953.26,2642.74,1.646136986,5.4,1406.0,37325.0,July,Gandaki
2014,Lamjung,15975.0,2000.0,Maize,4.988684932,9.981890411,0.875178082,72.86087671,1444.66,5953.26,2642.74,1.646136986,5.4,1406.0,31950.0,April,Gandaki
2014,Lamjung,7919.0,1076.0,Millet,4.988684932,9.981890411,0.875178082,72.86087671,1444.66,5953.26,2642.74,1.646136986,5.4,1406.0,8520.844,August,Gandaki
